MSSubClass;LotFrontage;LotArea;OverallQual;OverallCond;YearBuilt;YearRemodAdd;MasVnrArea;BsmtFinSF1;BsmtFinSF2;BsmtUnfSF;TotalBsmtSF;1stFlrSF;2ndFlrSF;LowQualFinSF;GrLivArea;BsmtFullBath;BsmtHalfBath;FullBath;HalfBath;BedroomAbvGr;KitchenAbvGr;TotRmsAbvGrd;Fireplaces;GarageYrBlt;GarageCars;GarageArea;WoodDeckSF;OpenPorchSF;EnclosedPorch;3SsnPorch;ScreenPorch;PoolArea;MiscVal;MoSold;YrSold;d
20;NA;8246;5;8;1968;2001;0;188;668;204;1060;1060;0;0;1060;1;0;1;0;3;1;6;1;1968;1;270;406;90;0;0;0;0;0;5;2010;154000
20;110;14230;8;5;2007;2007;640;0;0;1566;1566;1600;0;0;1600;0;0;2;0;3;1;7;1;2007;3;890;0;56;0;0;0;0;0;7;2009;256300
20;60;7200;5;7;1951;2000;0;234;486;180;900;900;0;0;900;0;1;1;0;3;1;5;0;2005;2;576;222;32;0;0;0;0;0;5;2010;134800
20;98;11478;8;5;2007;2008;200;1218;0;486;1704;1704;0;0;1704;1;0;2;0;3;1;7;1;2008;3;772;0;50;0;0;0;0;0;5;2010;306000
20;47;16321;5;6;1957;1997;0;1277;0;207;1484;1600;0;0;1600;1;0;1;0;2;1;6;2;1957;1;319;288;258;0;0;0;0;0;12;2006;207500
30;60;6324;4;6;1927;1950;0;0;0;520;520;520;0;0;520;0;0;1;0;1;1;4;0;1920;1;240;49;0;87;0;0;0;0;5;2008;68500
70;50;8500;4;4;1920;1950;0;0;0;649;649;649;668;0;1317;0;0;1;0;3;1;6;0;1920;1;250;0;54;172;0;0;0;0;7;2008;40000
20;NA;8544;5;6;1966;2006;0;0;0;1228;1228;1228;0;0;1228;0;0;1;1;3;1;6;0;1966;1;271;0;65;0;0;0;0;0;6;2008;149350
20;85;11049;8;5;2007;2007;0;0;0;1234;1234;1234;0;0;1234;0;0;2;0;3;1;7;0;2007;2;484;0;30;0;0;0;0;0;1;2008;179900
20;70;10552;5;5;1959;1959;0;1018;0;380;1398;1700;0;0;1700;0;1;1;1;4;1;6;1;1959;2;447;0;38;0;0;0;0;0;4;2010;165500
120;60;7313;9;5;2005;2005;246;1153;0;408;1561;1561;0;0;1561;1;0;2;0;2;1;6;1;2005;2;556;203;47;0;0;0;0;0;8;2007;277500
60;108;13418;8;5;2004;2005;132;0;0;1117;1117;1132;1320;0;2452;0;0;3;1;4;1;9;1;2004;3;691;113;32;0;0;0;0;0;9;2006;309000
20;112;10859;5;5;1994;1995;0;0;0;1097;1097;1097;0;0;1097;0;0;1;1;3;1;6;0;1995;2;672;392;64;0;0;0;0;0;6;2009;145000
20;74;8532;5;6;1954;1990;650;1213;0;84;1297;1297;0;0;1297;0;1;1;0;3;1;5;1;1954;2;498;0;0;0;0;0;0;0;10;2009;153000
20;68;7922;5;7;1953;2007;0;731;0;326;1057;1057;0;0;1057;1;0;1;0;3;1;5;0;1953;1;246;0;52;0;0;0;0;0;1;2010;109000
90;65;6040;4;5;1955;1955;0;0;0;0;0;1152;0;0;1152;0;0;2;0;2;2;6;0;NA;0;0;0;0;0;0;0;0;0;6;2008;82000
20;84;8658;6;5;1965;1965;101;643;0;445;1088;1324;0;0;1324;0;0;2;0;3;1;6;1;1965;2;440;0;138;0;0;0;0;0;12;2006;160000
20;115;16905;5;6;1959;1959;0;967;0;383;1350;1328;0;0;1328;0;1;1;1;2;1;5;2;1959;1;308;0;104;0;0;0;0;0;7;2007;170000
85;NA;9180;5;7;1983;1983;0;747;93;0;840;884;0;0;884;1;0;1;0;2;1;5;0;1983;2;504;240;0;0;0;0;0;0;12;2007;144000
20;NA;9200;5;6;1975;1980;0;280;491;167;938;938;0;0;938;1;0;1;0;3;1;5;0;1977;1;308;145;0;0;0;0;0;0;7;2008;130250
20;70;7945;5;6;1959;1959;0;179;506;465;1150;1150;0;0;1150;1;0;1;0;3;1;6;0;1959;1;300;0;0;0;0;0;0;0;5;2006;141000
120;61;7658;9;5;2005;2005;412;456;0;1296;1752;1752;0;0;1752;1;0;2;0;2;1;6;1;2005;2;576;196;82;0;0;0;0;0;2;2010;319900
50;48;12822;7;5;2003;2003;0;1351;0;83;1434;1518;631;0;2149;1;0;1;1;1;1;6;1;2003;2;670;168;43;0;0;198;0;0;8;2009;239686
20;84;11096;8;5;2006;2006;0;24;0;1632;1656;1656;0;0;1656;0;0;2;0;3;1;7;0;2006;3;826;0;146;0;0;0;0;0;7;2007;249700
190;33;4456;4;5;1920;2008;0;0;0;736;736;736;716;0;1452;0;0;2;0;2;3;8;0;NA;0;0;0;0;102;0;0;0;0;6;2009;113000
20;66;7742;5;7;1966;1966;0;763;0;192;955;955;0;0;955;1;0;1;0;3;1;6;0;1966;1;386;0;0;0;0;0;0;0;1;2007;127000
60;NA;13869;6;6;1997;1997;0;182;0;612;794;794;676;0;1470;0;1;2;0;3;1;6;0;1997;2;388;0;75;0;0;0;0;0;7;2007;177000
50;52;6240;6;6;1934;1950;0;0;0;816;816;816;0;360;1176;0;0;1;0;3;1;6;1;1985;2;528;112;0;0;0;0;0;400;9;2006;114500
90;110;8472;5;5;1963;1963;0;104;712;0;816;816;0;0;816;1;0;1;0;2;1;5;0;1963;2;516;106;0;0;0;0;0;0;5;2010;110000
20;68;50271;9;5;1981;1987;0;1810;0;32;1842;1842;0;0;1842;2;0;0;1;0;1;5;1;1981;3;894;857;72;0;0;0;0;0;11;2006;385000
80;60;7134;5;5;1955;1955;0;384;0;0;384;1360;0;0;1360;0;0;1;0;3;1;6;1;1962;2;572;0;50;0;0;0;0;0;2;2007;130000
20;100;10175;6;5;1964;1964;272;490;0;935;1425;1425;0;0;1425;0;0;2;0;3;1;7;1;1964;2;576;0;0;0;407;0;0;0;7;2008;180500
160;24;2645;8;5;1999;2000;456;649;0;321;970;983;756;0;1739;1;0;2;1;3;1;7;0;1999;2;480;115;0;0;0;0;0;0;8;2009;172500
60;89;11645;7;5;2004;2004;0;0;0;860;860;860;860;0;1720;0;0;2;1;3;1;7;0;2004;2;565;0;70;0;0;0;0;0;8;2006;196500
60;66;13682;10;5;2006;2006;1031;0;0;1410;1410;1426;1519;0;2945;0;0;3;1;3;1;10;1;2006;3;641;192;0;37;0;0;0;0;10;2006;438780
20;60;7200;5;7;1972;1972;0;632;0;148;780;780;0;0;780;0;0;1;0;2;1;4;0;1973;1;352;196;0;0;0;0;0;0;1;2008;124900
20;63;13072;6;5;2004;2004;0;941;0;217;1158;1158;0;0;1158;1;0;1;1;3;1;5;0;2006;2;576;0;50;0;0;0;0;0;5;2006;158000
75;60;7200;5;7;1920;1996;0;0;0;530;530;581;530;0;1111;0;0;1;0;3;1;6;0;1935;1;288;0;0;144;0;0;0;0;3;2007;101000
120;44;6442;8;5;2006;2006;178;24;0;1346;1370;1370;0;0;1370;0;0;2;0;2;1;6;1;2006;2;484;120;49;0;0;0;0;0;10;2007;202500
70;50;10300;7;6;1921;1950;0;0;0;576;576;902;808;0;1710;0;0;2;0;3;1;9;0;1990;2;480;12;11;64;0;0;0;0;4;2010;140000
60;NA;9375;7;5;1997;1998;573;739;0;318;1057;1057;977;0;2034;1;0;2;1;3;1;8;0;1998;2;645;576;36;0;0;0;0;0;2;2009;219500
60;76;9591;8;5;2004;2005;344;0;0;1143;1143;1143;1330;0;2473;0;0;2;1;4;1;9;1;2004;3;852;192;151;0;0;0;0;0;10;2007;317000
20;NA;19900;7;5;1970;1989;287;912;0;1035;1947;2207;0;0;2207;1;0;2;0;3;1;7;1;1970;2;576;301;0;0;0;0;0;0;7;2010;180000
20;72;10665;7;5;2003;2003;167;1013;0;440;1453;1479;0;0;1479;1;0;2;0;3;1;7;0;2003;2;558;144;29;0;0;0;0;0;6;2007;226000
30;47;4608;4;6;1945;1950;0;0;0;747;747;747;0;0;747;0;0;1;0;2;1;4;0;1945;1;220;0;0;0;0;0;0;0;6;2010;80000
50;81;15593;7;4;1953;1953;0;603;0;701;1304;1304;983;0;2287;0;0;2;0;3;1;7;1;1953;2;667;0;21;114;0;0;0;0;7;2006;225000
20;95;13651;7;6;1973;1973;1115;1880;0;343;2223;2223;0;0;2223;1;0;2;0;3;1;8;2;1973;2;516;300;0;0;0;0;0;0;2;2007;244000
20;69;7599;4;6;1982;2006;0;565;0;280;845;845;0;0;845;1;0;1;0;2;1;4;0;1987;2;360;0;0;0;0;0;0;0;6;2007;129500
60;74;10141;7;5;1998;1998;40;0;0;832;832;885;833;0;1718;0;0;2;1;3;1;7;1;1998;2;427;0;94;0;0;291;0;0;12;2009;185000
20;85;10200;5;7;1954;2003;104;320;362;404;1086;1086;0;0;1086;1;0;1;0;3;1;6;0;1989;2;490;0;0;0;0;0;0;0;5;2010;144900
50;60;5790;3;6;1915;1950;0;0;0;840;840;840;765;0;1605;0;0;2;0;3;2;8;0;1915;1;379;0;0;202;0;0;0;0;5;2010;107400
180;21;1596;4;5;1973;1973;0;462;0;0;462;526;462;0;988;1;0;1;0;2;1;5;0;1973;1;297;120;101;0;0;0;0;0;11;2009;91000
20;NA;8475;4;7;1956;1956;0;228;0;724;952;952;0;0;952;0;0;1;0;2;1;4;0;1956;1;283;0;0;0;0;0;0;0;4;2008;135750
50;50;8635;5;5;1948;2001;0;336;41;295;672;1072;213;0;1285;1;0;1;0;2;1;6;0;1948;1;240;0;0;0;0;0;0;0;1;2008;127000
90;72;10778;4;5;1968;1968;0;0;0;1768;1768;1768;0;0;1768;0;0;2;0;4;2;8;0;NA;0;0;0;0;0;0;0;0;0;4;2010;136500
50;60;10440;5;6;1910;1981;0;0;0;440;440;682;548;0;1230;0;0;1;1;2;1;5;0;1966;2;440;74;0;128;0;0;0;0;5;2009;110000
60;100;13000;6;6;1968;1968;576;448;0;448;896;1182;960;0;2142;0;0;2;1;4;1;8;1;1968;1;509;0;72;0;0;252;0;0;6;2009;193500
120;32;4500;6;5;1998;1998;443;1201;0;36;1237;1337;0;0;1337;1;0;2;0;2;1;5;0;1998;2;405;0;199;0;0;0;0;0;3;2006;153500
20;78;10206;8;5;2007;2007;468;33;0;1530;1563;1563;0;0;1563;0;0;2;0;3;1;6;1;2007;3;758;144;99;0;0;0;0;0;10;2008;245000
20;80;8892;5;5;1960;1960;66;0;0;1065;1065;1065;0;0;1065;0;0;1;1;3;1;6;0;1974;2;461;74;0;0;0;0;0;0;7;2007;126500
80;NA;8530;7;5;1995;1996;22;0;0;384;384;804;670;0;1474;0;0;2;1;3;1;7;1;1995;2;400;120;72;0;0;0;0;700;5;2009;168500
60;121;16059;8;5;1991;1992;284;0;0;1288;1288;1301;1116;0;2417;0;0;2;1;4;1;9;1;1991;2;462;127;82;0;0;0;0;0;4;2006;260000
60;122;11911;6;5;2005;2005;0;0;0;684;684;684;876;0;1560;0;0;2;1;3;1;6;1;2005;2;400;100;38;0;0;0;0;0;3;2009;174000
160;40;3951;6;5;2009;2009;76;0;0;612;612;612;612;0;1224;0;0;2;1;2;1;4;0;2009;2;528;0;234;0;0;0;0;0;6;2009;164500
50;105;8470;3;2;1915;1982;0;0;0;1013;1013;1013;0;513;1526;0;0;1;0;2;1;6;0;NA;0;0;0;0;156;0;0;0;0;10;2009;85000
20;60;8070;4;5;1994;1995;0;588;0;402;990;990;0;0;990;1;0;1;0;3;1;5;0;NA;0;0;0;0;0;0;0;0;0;8;2007;123600
20;60;7200;4;5;1950;1950;0;0;0;0;0;1040;0;0;1040;0;0;1;0;2;1;4;0;1950;2;420;0;29;0;0;0;0;0;7;2006;109900
20;85;8500;5;3;1961;1961;203;600;0;635;1235;1235;0;0;1235;0;0;1;0;2;1;6;0;1961;2;480;0;0;0;0;0;0;0;12;2006;98600
30;80;13360;5;7;1921;2006;0;713;0;163;876;964;0;0;964;1;0;1;0;2;1;5;0;1921;2;432;0;0;44;0;0;0;0;8;2009;163500
190;60;7200;6;6;1910;1998;0;1046;0;168;1214;1260;1031;0;2291;0;1;2;0;4;2;9;1;1900;2;506;0;0;0;0;99;0;0;11;2007;133900
60;69;9337;6;5;1997;1997;0;648;0;176;824;905;881;0;1786;1;0;2;1;3;1;7;0;1997;2;684;0;162;0;0;0;0;0;5;2007;204750
60;NA;9765;6;8;1993;1993;68;310;0;370;680;680;790;0;1470;0;0;2;1;3;1;6;1;1993;2;420;232;63;0;0;0;0;480;4;2009;185000
20;78;10264;7;5;1999;1999;183;1162;0;426;1588;1588;0;0;1588;0;0;2;0;3;1;6;0;1999;2;472;158;29;0;0;0;0;0;8;2006;214000
20;73;10921;4;5;1965;1965;48;520;0;440;960;960;0;0;960;1;0;1;0;3;1;6;0;1965;1;432;120;0;0;0;0;0;0;5;2007;94750
30;85;10625;5;5;1920;1950;0;108;0;350;458;835;0;0;835;0;0;1;0;2;1;5;0;1920;1;366;0;0;77;0;0;0;400;5;2010;83000
20;77;9320;4;5;1959;1959;0;569;0;381;950;1225;0;0;1225;1;0;1;1;3;1;6;0;NA;0;0;352;0;0;0;0;0;400;1;2010;128950
20;NA;10603;6;7;1977;2001;28;1200;0;410;1610;1610;0;0;1610;1;0;2;0;3;1;6;2;1977;2;480;168;68;0;0;0;0;0;2;2010;205000
60;77;9206;6;5;1985;1985;336;0;0;741;741;977;755;0;1732;0;0;2;1;3;1;7;1;1985;2;476;192;46;0;0;0;0;0;6;2010;178000
90;64;7018;5;5;1979;1979;0;0;0;0;0;1535;0;0;1535;0;0;2;0;4;2;8;0;1979;2;410;0;0;0;0;0;0;0;6;2009;118964
20;94;10402;7;5;2009;2009;0;0;0;1226;1226;1226;0;0;1226;0;0;2;0;3;1;6;0;2009;3;740;0;36;0;0;0;0;0;5;2010;198900
50;NA;7758;7;4;1931;1950;600;224;0;816;1040;1226;592;0;1818;0;0;1;1;4;1;7;2;1951;1;240;0;0;0;0;184;0;0;6;2007;169500
60;75;9375;8;5;2003;2004;768;0;0;1053;1053;1053;939;0;1992;0;0;2;1;3;1;9;1;2003;2;648;140;45;0;0;0;0;0;8;2008;250000
30;60;10800;4;7;1885;1995;0;0;0;641;641;1047;0;0;1047;0;0;1;0;2;1;6;0;1954;1;273;0;0;0;0;0;0;450;8;2007;100000
20;50;6000;5;5;1948;1950;0;104;169;516;789;789;0;0;789;0;0;1;0;2;1;5;0;1948;1;250;0;0;0;0;0;0;0;4;2008;115000
50;85;8500;5;7;1919;2005;0;0;0;793;793;997;520;0;1517;0;0;2;0;3;1;7;0;NA;0;0;0;0;144;0;0;0;0;8;2007;115000
20;105;11751;6;6;1977;1977;480;705;0;1139;1844;1844;0;0;1844;0;0;2;0;3;1;7;1;1977;2;546;0;122;0;0;0;0;0;1;2010;190000
50;75;9525;6;4;1954;1972;0;444;0;550;994;1216;639;0;1855;0;0;2;0;4;1;7;0;1954;1;325;182;0;0;0;0;0;0;10;2006;136900
80;NA;7750;7;5;2000;2000;0;250;0;134;384;774;656;0;1430;0;0;2;1;3;1;7;1;2000;2;400;180;0;0;0;0;0;0;4;2010;180000
60;77;9965;7;5;2007;2007;220;984;0;280;1264;1282;1414;0;2696;1;0;2;1;4;1;10;1;2007;3;792;120;184;0;0;168;0;0;10;2007;383970
20;NA;21000;6;5;1953;1953;184;35;869;905;1809;2259;0;0;2259;1;0;2;0;3;1;7;2;1953;2;450;166;120;192;0;0;0;0;10;2007;217000
70;61;7259;6;8;1945;2002;0;774;150;104;1028;1436;884;0;2320;1;0;2;1;3;1;9;1;1945;1;180;224;0;0;0;0;0;0;7;2007;259500
160;34;3230;6;5;1999;1999;1129;419;0;310;729;729;729;0;1458;0;0;2;1;2;1;5;1;1999;2;440;0;32;0;0;0;0;0;6;2007;176000
20;NA;11616;5;5;1962;1962;116;170;670;252;1092;1092;0;0;1092;0;1;1;0;3;1;6;1;1962;1;288;0;20;144;0;0;0;0;9;2009;139000
20;74;8536;5;5;2006;2007;0;0;0;1125;1125;1125;0;0;1125;0;0;1;1;2;1;5;0;2007;2;430;80;64;0;0;0;0;0;4;2007;155000
60;90;12376;7;5;1990;1990;0;1470;0;203;1673;1699;1523;0;3222;1;0;3;0;5;1;11;2;1990;3;594;367;0;0;0;0;0;0;5;2010;320000
60;65;8461;6;5;2005;2006;0;0;0;728;728;728;728;0;1456;0;0;2;1;3;1;8;1;2005;2;390;0;24;0;0;0;0;0;7;2006;163990
80;NA;21453;6;5;1969;1969;0;938;0;0;938;988;0;0;988;1;0;1;0;1;1;4;2;1969;2;540;0;130;0;130;0;0;0;10;2006;180000
50;50;6060;4;5;1939;1950;0;0;0;732;732;772;351;0;1123;0;0;1;0;3;1;4;0;1979;1;264;0;0;140;0;0;0;0;6;2007;100000
20;75;9464;6;7;1958;1958;135;570;0;510;1080;1080;0;0;1080;0;0;1;0;3;1;5;0;1958;1;288;0;0;0;0;130;0;0;6;2008;136000
120;55;7892;6;5;1993;1993;0;300;0;899;1199;1199;0;0;1199;0;0;2;0;2;1;5;0;1993;2;530;0;63;0;0;0;0;0;3;2008;153900
20;48;17043;6;5;1979;1998;0;0;0;1362;1362;1586;0;0;1586;0;0;2;0;3;1;7;1;1979;2;435;192;0;0;0;0;0;0;1;2009;181000
190;60;6780;6;8;1935;1982;0;490;0;30;520;520;0;234;754;1;0;1;0;2;1;5;0;NA;0;0;53;0;0;0;0;0;0;6;2006;84500
120;NA;4928;6;5;1976;1976;0;120;0;958;1078;958;0;0;958;0;0;2;0;2;1;5;1;1977;2;440;0;205;0;0;0;0;0;2;2007;128000
45;55;4388;5;7;1930;1950;0;116;0;556;672;840;0;0;840;0;0;1;0;3;1;5;1;NA;0;0;0;0;0;0;0;0;0;6;2007;87000
60;69;7590;6;5;1966;1966;266;512;0;148;660;660;688;0;1348;0;0;1;1;3;1;6;1;1966;2;453;188;108;0;0;0;0;0;7;2006;155000
20;69;8973;5;7;1958;1991;85;567;28;413;1008;1053;0;0;1053;0;1;1;1;3;1;6;0;1998;2;750;0;80;0;180;0;0;0;7;2006;150000
60;88;14200;7;6;1966;1966;309;445;0;479;924;1216;941;0;2157;0;0;2;1;4;1;8;2;1966;2;487;105;66;0;0;0;0;0;5;2006;226000
60;NA;12224;6;5;2000;2000;40;695;0;297;992;1022;1032;0;2054;1;0;2;1;3;1;7;1;2000;2;390;24;48;0;0;0;0;0;7;2009;244000
20;75;7388;5;6;1959;2002;0;405;0;658;1063;1327;0;0;1327;1;0;1;0;3;1;7;0;1974;2;624;0;0;0;0;0;0;0;7;2007;150750
20;NA;6853;8;5;2001;2002;136;1005;0;262;1267;1296;0;0;1296;1;0;2;0;2;1;6;0;2001;2;471;192;25;0;0;0;0;0;6;2009;220000
20;78;10335;5;6;1968;1993;0;570;0;891;1461;1721;0;0;1721;0;0;2;1;3;1;7;1;1968;2;440;0;96;180;0;0;0;0;7;2006;180000
20;80;10400;7;6;1970;1970;288;0;0;1304;1304;1682;0;0;1682;0;0;2;0;3;1;7;1;1970;2;530;98;0;0;0;0;0;0;5;2008;174000
20;NA;10355;5;5;1967;1967;196;695;0;519;1214;1214;0;0;1214;0;0;2;0;3;1;5;1;1967;1;318;0;111;0;0;0;0;0;7;2007;143000
90;82;11070;7;5;1988;1989;70;0;0;1907;1907;1959;0;0;1959;0;0;3;0;5;2;9;0;1989;3;766;0;0;0;0;0;0;0;7;2006;171000
60;73;9066;8;5;1999;2000;320;668;0;336;1004;1004;848;0;1852;0;0;2;1;3;1;7;2;1999;3;660;224;106;0;0;0;0;0;12;2008;230000
60;65;15426;6;5;1997;1997;0;821;0;107;928;928;836;0;1764;1;0;2;1;3;1;7;0;1997;2;470;276;99;0;0;0;0;0;8;2009;231500
20;70;10500;4;5;1971;1971;0;432;0;432;864;864;0;0;864;0;0;1;0;3;1;5;1;NA;0;0;0;0;0;0;0;0;0;4;2010;115000
20;78;11645;7;5;2005;2005;0;1300;0;434;1734;1734;0;0;1734;1;0;2;0;3;1;7;0;2005;2;660;160;24;0;0;0;0;0;1;2006;260000
50;71;8520;5;4;1952;1952;0;507;0;403;910;910;475;0;1385;0;0;2;0;4;1;6;0;2000;2;720;0;0;0;0;0;0;0;6;2010;166000
20;78;10335;7;5;1999;1999;183;679;0;811;1490;1501;0;0;1501;1;0;2;0;3;1;6;0;1999;2;577;144;29;0;0;0;0;0;6;2009;204000
90;70;9100;5;5;1963;1963;336;1332;0;396;1728;1728;0;0;1728;1;0;2;0;6;2;10;0;1963;2;504;0;0;0;0;0;0;0;11;2006;125000
160;24;2522;6;5;2004;2006;50;0;0;970;970;970;739;0;1709;0;0;2;0;3;1;7;0;2004;2;380;0;40;0;0;0;0;0;4;2006;130000
30;51;6120;5;7;1931;1993;0;209;0;506;715;875;0;0;875;1;0;1;0;2;1;5;0;1931;1;180;48;0;0;0;0;0;0;11;2009;105000
60;NA;9505;7;5;2001;2001;180;0;0;884;884;884;1151;0;2035;0;0;2;1;3;1;8;1;2001;2;434;144;48;0;0;0;0;0;5;2010;222500
20;63;7500;7;5;2004;2005;120;680;0;400;1080;1080;0;0;1080;1;0;1;0;3;1;6;0;NA;0;0;0;0;0;0;0;0;0;4;2008;141000
50;NA;6240;5;4;1936;1950;0;0;0;896;896;896;448;0;1344;0;0;1;0;3;1;7;0;1936;1;240;200;114;0;0;0;0;0;4;2006;115000
20;120;10356;5;6;1975;1975;0;716;0;253;969;969;0;0;969;0;0;1;1;3;1;5;0;1975;2;440;0;0;0;0;0;0;0;1;2007;122000
20;107;13891;8;5;2007;2008;436;1400;0;310;1710;1710;0;0;1710;1;0;2;0;2;1;6;1;2007;3;866;0;102;0;0;0;0;0;1;2008;372402
60;NA;14803;6;5;1971;1971;252;416;0;409;825;1097;896;0;1993;0;0;2;1;4;1;8;1;1971;2;495;0;66;0;0;0;0;0;6;2006;190000
20;NA;13500;6;7;1960;1975;0;429;1080;93;1602;1252;0;0;1252;1;0;1;0;1;1;4;1;1960;2;564;409;0;0;0;0;0;0;3;2008;235000
30;84;11340;6;5;1923;1950;0;0;0;1200;1200;1200;0;0;1200;0;0;1;0;4;1;7;0;1923;1;312;0;0;228;0;0;0;0;3;2006;125000
50;60;9600;6;5;1924;1950;0;0;0;572;572;572;524;0;1096;0;0;1;0;2;1;5;0;NA;0;0;0;8;128;0;0;0;0;4;2008;79000
20;60;7200;5;7;1950;1950;0;0;0;0;0;1040;0;0;1040;0;0;1;0;2;1;5;0;1950;2;625;0;0;0;0;0;0;0;6;2006;109500
60;92;12003;8;5;2009;2010;84;0;0;774;774;774;1194;0;1968;0;0;2;1;4;1;8;1;2009;3;680;0;75;0;0;0;0;0;5;2010;269500
60;100;12552;7;5;2004;2005;0;222;0;769;991;991;956;0;1947;0;0;2;1;3;1;8;1;2004;2;678;0;136;0;0;0;0;0;5;2010;254900
60;134;19378;7;5;2005;2006;456;57;0;1335;1392;1392;1070;0;2462;1;0;2;1;4;1;9;1;2006;2;576;239;132;0;168;0;0;0;3;2006;320000
20;NA;11120;6;6;1984;1984;0;660;0;572;1232;1232;0;0;1232;0;0;2;0;3;1;6;0;1984;2;516;0;0;0;0;0;0;0;6;2008;162500
60;110;13688;9;5;2003;2004;664;1016;0;556;1572;1572;1096;0;2668;1;0;2;1;3;1;10;2;2003;3;726;400;0;0;0;0;0;0;3;2008;412500
